START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Driver_Rating,Passenger_Rating,Ride_Distance_km,Ride_Duration_min,Surge_Pricing_Multiplier,Weather_Condition,Traffic_Level,Payment_Method,Promo_Code_Used,Cancellation_Status,Pickup_Area_Type,Drop_Area_Type,Vehicle_Type,Driver_Experience_Years,Customer_Support_Calls,Base_Fare,Cost_Per_Km,Estimated_Fare,Total_Fare,Fare_Per_Minute,Hour,Peak_Hour,Day_of_Week,Weekend_Ride,Long_Ride_Flag,High_Traffic_Flag,High_Rated_Driver,Discount_Amount,Final_Payable_Amount,
,8/22/2016 12:49,Business,Unknown Location,Islamabad,4.9,,4,3.2,8.26,23,1.09,Rainy,Low,UPI,No,Completed,Urban,Urban,Sedan,8,4,50,12,149.12,162.5408,6.483478261,,No,,No,No,No,No,0,162.5408,
,8/22/2016 13:11,Business,Islamabad,Islamabad,1.5,,4.1,3.4,19.12,67,2.73,Rainy,Medium,Cash,No,Cancelled by Driver,Urban,Urban,Sedan,3,2,50,12,279.44,762.8712,4.170746269,,No,,No,Yes,No,No,0,762.8712,
,8/22/2016 14:31,Business,Islamabad,Unknown Location,10.9,,4.3,4.8,17.58,111,1.24,Clear,Medium,UPI,No,Cancelled by Driver,Rural,Urban,Sedan,2,3,50,12,260.96,323.5904,2.350990991,,No,,No,Yes,No,No,0,323.5904,
,8/22/2016 15:49,Business,Unknown Location,Unknown Location,19,,3.9,4.3,25.15,115,1.34,Foggy,Medium,Card,Yes,Cancelled by Passenger,Urban,Suburban,Sedan,3,4,50,12,351.8,471.412,3.059130435,,No,,No,Yes,No,No,35.18,436.232,
,8/22/2016 17:16,Business,Unknown Location,Unknown Location,19,,3.7,3.6,27.28,112,1.95,Stormy,Low,Cash,Yes,Completed,Urban,Urban,Sedan,12,1,50,12,377.36,735.852,3.369285714,,No,,No,Yes,No,No,37.736,698.116,
,8/22/2016 20:50,Business,Unknown Location,R?walpindi,7.9,,4.4,4.6,1.35,39,2.48,Stormy,High,Card,Yes,Cancelled by Passenger,Urban,Urban,Mini,7,1,50,12,66.2,164.176,1.697435897,,No,,No,No,Yes,No,6.62,157.556,
,8/22/2016 21:31,Business,R?walpindi,R?walpindi,4.1,,3.9,4.7,20.55,85,1.28,Clear,Medium,UPI,Yes,Cancelled by Passenger,Suburban,Suburban,Sedan,8,3,50,12,296.6,379.648,3.489411765,,No,,No,Yes,No,No,29.66,349.988,
,8/22/2016 23:00,Business,R?walpindi,Unknown Location,18.7,,4.4,4.7,2.5,39,1.88,Clear,High,Wallet,Yes,Completed,Rural,Suburban,Mini,1,2,50,12,80,150.4,2.051282051,,No,,No,No,Yes,No,8,142.4,
,8/23/2016 8:25,Business,Unknown Location,Noorpur Shahan,8.7,,3.7,4.8,16.92,23,1.97,Foggy,High,UPI,No,Cancelled by Driver,Suburban,Urban,Sedan,13,2,50,12,253.04,498.4888,11.00173913,,No,,No,Yes,Yes,No,0,498.4888,
,8/23/2016 10:09,Business,Noorpur Shahan,Unknown Location,7.5,,4.2,3.5,9.34,24,1.42,Stormy,Low,Card,Yes,Cancelled by Passenger,Rural,Urban,Mini,7,4,50,12,162.08,230.1536,6.753333333,,No,,No,No,No,No,16.208,213.9456,
,8/23/2016 13:15,Business,Unknown Location,Noorpur Shahan,7.7,,4.3,4.5,9.9,104,1.23,Rainy,Low,UPI,No,Completed,Suburban,Urban,Mini,9,3,50,12,168.8,207.624,1.623076923,,No,,No,No,No,No,0,207.624,
,8/23/2016 13:30,Business,Noorpur Shahan,Islamabad,4.4,,3.6,3.9,11.24,39,2.67,Clear,High,Wallet,No,Cancelled by Driver,Urban,Rural,Mini,12,1,50,12,184.88,493.6296,4.740512821,,No,,No,No,Yes,No,0,493.6296,
,8/23/2016 14:04,Business,Islamabad,Unknown Location,5,,4,4.7,19.02,36,2,Stormy,Medium,Card,No,Cancelled by Passenger,Suburban,Rural,SUV,13,4,50,12,278.24,556.48,7.728888889,,No,,No,Yes,No,No,0,556.48,
,8/23/2016 15:12,Business,Unknown Location,Unknown Location,1.9,,3.7,4.5,10.69,52,1.03,Foggy,Medium,UPI,Yes,Cancelled by Passenger,Suburban,Urban,Mini,14,4,50,12,178.28,183.6284,3.428461538,,No,,No,No,No,No,17.828,165.8004,
,8/23/2016 17:16,Business,Unknown Location,Unknown Location,7.9,,3.6,4.6,22.25,48,2.61,Rainy,Low,Card,No,Cancelled by Passenger,Rural,Suburban,Mini,14,0,50,12,317,827.37,6.604166667,,No,,No,Yes,No,No,0,827.37,
,8/23/2016 18:31,Business,Unknown Location,Unknown Location,17.7,,5,4.3,12.73,108,2.96,Foggy,Low,Card,Yes,Cancelled by Driver,Rural,Urban,Sedan,3,3,50,12,202.76,600.1696,1.877407407,,No,,No,No,No,Yes,20.276,579.8936,
,8/24/2016 12:56,Business,Unknown Location,Unknown Location,25.2,,4,3.4,2.98,28,2.21,Clear,Low,Cash,No,Cancelled by Passenger,Suburban,Suburban,Mini,3,4,50,12,85.76,189.5296,3.062857143,,No,,No,No,No,No,0,189.5296,
,8/24/2016 15:25,Business,Unknown Location,Unknown Location,96.2,,4.7,4.1,23.73,65,2.01,Stormy,Low,Cash,Yes,Cancelled by Driver,Rural,Suburban,Mini,8,1,50,12,334.76,672.8676,5.150153846,,No,,No,Yes,No,Yes,33.476,639.3916,
,8/25/2016 16:22,Business,Unknown Location,Unknown Location,35,,3.9,5,9.29,21,2.76,Stormy,Low,Card,No,Cancelled by Passenger,Rural,Suburban,Auto,4,0,50,12,161.48,445.6848,7.68952381,,No,,No,No,No,No,0,445.6848,
,8/25/2016 16:56,Business,Unknown Location,Unknown Location,5.5,,4.5,4.9,13.55,75,2.91,Stormy,Low,UPI,Yes,Completed,Rural,Urban,SUV,14,1,50,12,212.6,618.666,2.834666667,,No,,No,No,No,Yes,21.26,597.406,
,8/25/2016 19:20,Business,Unknown Location,Unknown Location,50.4,,4.6,3.1,20.88,111,2.51,Stormy,Low,UPI,No,Cancelled by Passenger,Rural,Urban,Auto,8,2,50,12,300.56,754.4056,2.707747748,,No,,No,Yes,No,Yes,0,754.4056,
,8/25/2016 19:57,Business,Unknown Location,Lahore,9.2,,4.4,3.3,10.64,54,1.89,Rainy,Medium,UPI,No,Completed,Rural,Suburban,Sedan,5,0,50,12,177.68,335.8152,3.29037037,,No,,No,No,No,No,0,335.8152,
,8/25/2016 23:16,Business,Lahore,Unknown Location,7.3,,4.2,3.3,2.64,69,2.18,Rainy,Low,Wallet,No,Completed,Suburban,Rural,SUV,14,0,50,12,81.68,178.0624,1.183768116,,No,,No,No,No,No,0,178.0624,
,8/26/2016 9:20,Business,Unknown Location,Unknown Location,5,,4.1,4.5,11.84,103,2.4,Foggy,Low,Card,No,Completed,Rural,Rural,SUV,3,4,50,12,192.08,460.992,1.864854369,,No,,No,No,No,No,0,460.992,
,8/26/2016 11:26,Business,Unknown Location,Unknown Location,3.8,,4,4.6,28.39,36,1.39,Rainy,Medium,Card,Yes,Cancelled by Driver,Urban,Rural,Auto,4,2,50,12,390.68,543.0452,10.85222222,,No,,No,Yes,No,No,39.068,503.9772,
,8/26/2016 12:20,Business,Unknown Location,Lahore,3.9,,4.9,3.4,19.61,40,1.89,Clear,Medium,Wallet,Yes,Completed,Suburban,Suburban,SUV,14,4,50,12,285.32,539.2548,7.133,,No,,No,Yes,No,Yes,28.532,510.7228,
,8/26/2016 14:33,Business,Lahore,Lahore,7.4,,4.7,4,20.47,17,2.66,Clear,High,Card,Yes,Cancelled by Passenger,Suburban,Urban,Auto,4,3,50,12,295.64,786.4024,17.39058824,,No,,No,Yes,Yes,Yes,29.564,756.8384,
,8/26/2016 15:35,Business,Lahore,Lahore,1.5,,4.9,4.7,19.34,74,2.31,Stormy,Low,Card,No,Cancelled by Driver,Suburban,Suburban,Mini,8,1,50,12,282.08,651.6048,3.811891892,,No,,No,Yes,No,Yes,0,651.6048,
,8/26/2016 16:24,Business,Lahore,Unknown Location,7.9,,3.7,4.5,6.77,62,1.82,Clear,Low,Wallet,No,Completed,Rural,Rural,Auto,6,1,50,12,131.24,238.8568,2.116774194,,No,,No,No,No,No,0,238.8568,
,8/26/2016 17:12,Business,Unknown Location,Lahore,2.9,,4.6,4.1,13.13,18,2.33,Foggy,Low,Cash,No,Cancelled by Driver,Urban,Urban,SUV,7,4,50,12,207.56,483.6148,11.53111111,,No,,No,No,No,Yes,0,483.6148,
,8/26/2016 18:56,Business,Lahore,Lahore,3.4,,4.9,4.2,22.78,41,1.24,Rainy,Low,Card,No,Cancelled by Driver,Rural,Suburban,SUV,9,1,50,12,323.36,400.9664,7.886829268,,No,,No,Yes,No,Yes,0,400.9664,
,8/26/2016 19:54,Business,Lahore,Lahore,3.8,,3.8,4,3.94,116,1.8,Rainy,High,Wallet,No,Cancelled by Driver,Suburban,Suburban,Sedan,6,1,50,12,97.28,175.104,0.83862069,,No,,No,No,Yes,No,0,175.104,
,8/26/2016 20:16,Business,Lahore,Unknown Location,5.9,,3.6,3.6,9.06,83,2.59,Rainy,Medium,UPI,No,Cancelled by Passenger,Suburban,Rural,Sedan,3,3,50,12,158.72,411.0848,1.912289157,,No,,No,No,No,No,0,411.0848,
,8/27/2016 10:11,Business,Unknown Location,Lahore,9.6,,4.6,4.1,9.01,115,1.44,Clear,Medium,Cash,Yes,Completed,Suburban,Suburban,Sedan,13,2,50,12,158.12,227.6928,1.374956522,,No,,No,No,No,Yes,15.812,211.8808,
,8/27/2016 12:06,Business,Lahore,Lahore,7,,4.4,4.4,13.53,72,1.37,Rainy,Low,UPI,Yes,Cancelled by Driver,Suburban,Urban,Sedan,3,0,50,12,212.36,290.9332,2.949444444,,No,,No,No,No,No,21.236,269.6972,
,8/27/2016 12:17,Business,Lahore,Lahore,0.9,,4.8,4.7,29.43,44,2.9,Stormy,Low,Card,Yes,Cancelled by Driver,Rural,Rural,SUV,11,4,50,12,403.16,1169.164,9.162727273,,No,,No,Yes,No,Yes,40.316,1128.848,
,8/27/2016 15:44,Business,Lahore,Unknown Location,86.6,,3.7,4.3,2.96,63,1.42,Stormy,Low,Cash,Yes,Cancelled by Driver,Urban,Rural,Sedan,3,4,50,12,85.52,121.4384,1.357460317,,No,,No,No,No,No,8.552,112.8864,
,8/27/2016 19:13,Business,Unknown Location,Unknown Location,156.9,,4.7,4.5,16.04,84,1.52,Stormy,High,Wallet,Yes,Completed,Urban,Urban,Auto,12,3,50,12,242.48,368.5696,2.886666667,,No,,No,Yes,Yes,Yes,24.248,344.3216,
,8/28/2016 10:18,Business,Unknown Location,Noorpur Shahan,10.1,,3.8,3.3,6.2,96,2.94,Clear,High,Card,Yes,Cancelled by Driver,Suburban,Rural,Mini,10,3,50,12,124.4,365.736,1.295833333,,No,,No,No,Yes,No,12.44,353.296,
,8/28/2016 16:55,Business,Noorpur Shahan,Islamabad,6.2,,3.7,3.9,29.15,20,2.47,Rainy,Medium,Wallet,Yes,Cancelled by Driver,Urban,Suburban,SUV,2,0,50,12,399.8,987.506,19.99,,No,,No,Yes,No,No,39.98,947.526,
,8/28/2016 17:55,Business,Islamabad,Islamabad,5.3,,3.7,3,4.29,66,2.4,Clear,Low,Cash,Yes,Cancelled by Passenger,Suburban,Suburban,Sedan,1,2,50,12,101.48,243.552,1.537575758,,No,,No,No,No,No,10.148,233.404,
,8/28/2016 21:59,Business,Islamabad,Unknown Location,12.1,,4.7,3.5,12.7,8,2.71,Rainy,Low,UPI,No,Completed,Suburban,Rural,SUV,11,4,50,12,202.4,548.504,25.3,,No,,No,No,No,Yes,0,548.504,
,8/29/2016 12:31,Business,Unknown Location,Islamabad,10.8,,4.5,4.5,22.4,49,1.23,Foggy,Low,Card,No,Cancelled by Passenger,Urban,Urban,Sedan,10,3,50,12,318.8,392.124,6.506122449,,No,,No,Yes,No,Yes,0,392.124,
,8/29/2016 13:48,Business,Islamabad,Islamabad,4.3,,4.3,5,21.43,94,2.41,Foggy,Low,Card,No,Completed,Suburban,Suburban,SUV,1,4,50,12,307.16,740.2556,3.267659574,,No,,No,Yes,No,No,0,740.2556,
,8/29/2016 14:41,Business,Islamabad,Islamabad,2.5,,4,3.2,13.26,32,2.01,Clear,High,Wallet,No,Completed,Urban,Urban,Sedan,4,1,50,12,209.12,420.3312,6.535,,No,,No,No,Yes,No,0,420.3312,
,8/29/2016 15:04,Business,Islamabad,Unknown Location,5.7,Temporary Site,4.8,3.8,11.05,100,2.66,Stormy,Medium,Cash,No,Completed,Suburban,Suburban,Mini,3,4,50,12,182.6,485.716,1.826,,No,,No,No,No,Yes,0,485.716,
,8/29/2016 15:59,Business,Unknown Location,Islamabad,2.8,,4.1,4.6,12.53,113,2.02,Clear,Medium,Wallet,No,Cancelled by Passenger,Urban,Suburban,Sedan,5,2,50,12,200.36,404.7272,1.773097345,,No,,No,No,No,No,0,404.7272,
,8/29/2016 16:21,Business,Islamabad,Unknown Location,4,,4.7,3.4,8.66,70,2.24,Stormy,High,Cash,No,Cancelled by Passenger,Suburban,Rural,Auto,12,2,50,12,153.92,344.7808,2.198857143,,No,,No,No,Yes,Yes,0,344.7808,
,8/29/2016 17:41,Business,Unknown Location,Islamabad,5.5,,4.2,4.1,6.95,35,1.96,Rainy,Low,Card,Yes,Cancelled by Passenger,Urban,Rural,SUV,9,4,50,12,133.4,261.464,3.811428571,,No,,No,No,No,No,13.34,248.124,
,8/29/2016 18:36,Business,Islamabad,Islamabad,2.6,,4.1,4.5,15.01,7,1.96,Stormy,Medium,Cash,Yes,Cancelled by Passenger,Suburban,Urban,SUV,12,1,50,12,230.12,451.0352,32.87428571,,No,,No,Yes,No,No,23.012,428.0232,
,8/30/2016 12:05,Business,Unknown Location,Unknown Location,2.1,,4.2,4.2,8.79,12,2.54,Stormy,Medium,Card,No,Cancelled by Driver,Suburban,Rural,Auto,13,2,50,12,155.48,394.9192,12.95666667,,No,,No,No,No,No,0,394.9192,
,8/30/2016 13:09,Business,Unknown Location,Islamabad,8.8,,4,3.4,9.34,28,2.26,Rainy,High,Cash,Yes,Cancelled by Driver,Suburban,Suburban,Auto,8,3,50,12,162.08,366.3008,5.788571429,,No,,No,No,Yes,No,16.208,350.0928,
,8/30/2016 13:46,Business,Islamabad,Islamabad,4.4,,4.6,3.7,20.05,19,2.27,Foggy,Low,UPI,Yes,Cancelled by Driver,Urban,Suburban,Mini,12,4,50,12,290.6,659.662,15.29473684,,No,,No,Yes,No,Yes,29.06,630.602,
,8/30/2016 14:20,Business,Islamabad,Unknown Location,5.3,,4.3,4.6,29.09,47,1.9,Rainy,Medium,Cash,Yes,Completed,Rural,Urban,SUV,9,1,50,12,399.08,758.252,8.49106383,,No,,No,Yes,No,No,39.908,718.344,
,8/30/2016 18:09,Business,Unknown Location,Unknown Location,13,,3.8,4.1,18.51,35,2.06,Clear,Low,UPI,Yes,Cancelled by Driver,Suburban,Urban,Mini,13,3,50,12,272.12,560.5672,7.774857143,,No,,No,Yes,No,No,27.212,533.3552,
01-09-2016 11:51,09-01-2016 12:24,Business,Unknown Location,Islamabad,13,,4.8,3,3.23,77,2.49,Clear,Medium,Cash,Yes,Completed,Suburban,Suburban,SUV,5,4,50,12,88.76,221.0124,1.152727273,11,No,Thursday,No,No,No,Yes,8.876,212.1364,
01-09-2016 17:21,09-01-2016 17:36,Business,Islamabad,Unknown Location,10.6,,4.1,4.5,3.19,107,2.65,Clear,High,Cash,No,Cancelled by Passenger,Urban,Rural,SUV,8,1,50,12,88.28,233.942,0.825046729,17,Yes,Thursday,No,No,Yes,No,0,233.942,
01-09-2016 18:49,09-01-2016 19:08,Business,Unknown Location,Unknown Location,2.2,,4.3,3.1,28.59,49,2.39,Clear,Low,Wallet,Yes,Completed,Suburban,Rural,Mini,4,3,50,12,393.08,939.4612,8.022040816,18,Yes,Thursday,No,Yes,No,No,39.308,900.1532,
02-09-2016 11:37,09-02-2016 12:24,Business,Unknown Location,Islamabad,9.2,,4.9,4.5,9.62,70,2.85,Clear,High,Wallet,No,Completed,Suburban,Urban,SUV,5,2,50,12,165.44,471.504,2.363428571,11,No,Friday,No,No,Yes,Yes,0,471.504,
02-09-2016 18:56,09-02-2016 19:37,Business,Unknown Location,Unknown Location,12.9,,4.4,3.4,3.67,12,2.64,Foggy,Medium,Card,No,Cancelled by Driver,Suburban,Urban,SUV,12,4,50,12,94.04,248.2656,7.836666667,18,Yes,Friday,No,No,No,No,0,248.2656,
05-09-2016 10:25,09-05-2016 10:44,Business,Unknown Location,R?walpindi,17.2,,3.7,4.9,18.37,75,2.12,Foggy,High,Wallet,No,Cancelled by Passenger,Suburban,Suburban,Mini,3,4,50,12,270.44,573.3328,3.605866667,10,Yes,Monday,No,Yes,Yes,No,0,573.3328,
06-09-2016 17:49,09-06-2016 17:49,Business,Unknown Location,Unknown Location,69.1,,4.9,3.7,19.09,112,2.34,Stormy,High,Cash,Yes,Cancelled by Passenger,Rural,Suburban,Sedan,5,2,50,12,279.08,653.0472,2.491785714,17,Yes,Tuesday,No,Yes,Yes,Yes,27.908,625.1392,
10-09-2016 10:28,09-10-2016 10:45,Business,Unknown Location,Unknown Location,2.8,,4.4,3.7,19.81,119,2.85,Clear,High,Wallet,No,Cancelled by Driver,Rural,Urban,Mini,12,0,50,12,287.72,820.002,2.417815126,10,Yes,Saturday,Yes,Yes,Yes,No,0,820.002,
11-09-2016 09:51,09-11-2016 09:55,Business,Unknown Location,Unknown Location,8.6,,4,3.3,8.75,107,2.24,Rainy,Medium,Cash,No,Cancelled by Passenger,Suburban,Suburban,SUV,3,3,50,12,155,347.2,1.448598131,9,Yes,Sunday,Yes,No,No,No,0,347.2,
11-09-2016 21:40,09-11-2016 21:42,Business,Unknown Location,Unknown Location,9.8,,3.7,3.6,1.44,110,2.65,Clear,Low,UPI,No,Cancelled by Passenger,Suburban,Urban,Auto,5,2,50,12,67.28,178.292,0.611636364,21,No,Sunday,Yes,No,No,No,0,178.292,
12-09-2016 08:07,09-12-2016 08:12,Business,Unknown Location,Unknown Location,3.6,,4.7,4.8,28.99,61,2.38,Foggy,High,Cash,No,Cancelled by Passenger,Suburban,Urban,Sedan,11,4,50,12,397.88,946.9544,6.522622951,8,Yes,Monday,No,Yes,Yes,Yes,0,946.9544,
12-09-2016 11:15,09-12-2016 11:24,Business,Unknown Location,Unknown Location,1.7,,4.4,5,8.28,84,2.1,Clear,Low,Card,Yes,Cancelled by Driver,Rural,Rural,Auto,14,3,50,12,149.36,313.656,1.778095238,11,No,Monday,No,No,No,No,14.936,298.72,
12-09-2016 13:04,09-12-2016 13:44,Business,Unknown Location,Unknown Location,11.5,,4.3,3.7,20.6,103,1.48,Foggy,Medium,UPI,No,Cancelled by Passenger,Rural,Urban,Sedan,5,3,50,12,297.2,439.856,2.885436893,13,No,Monday,No,Yes,No,No,0,439.856,
,9/13/2016 17:02,Business,Unknown Location,Unknown Location,0.7,,4.8,3.9,21.49,34,1.85,Stormy,Low,Card,No,Completed,Urban,Suburban,Auto,6,0,50,12,307.88,569.578,9.055294118,,No,,No,Yes,No,Yes,0,569.578,
,9/14/2016 11:59,Business,Unknown Location,Unknown Location,0.7,,4.7,4.4,18.69,78,2.94,Stormy,High,Card,No,Completed,Urban,Rural,Sedan,9,4,50,12,274.28,806.3832,3.516410256,,No,,No,Yes,Yes,Yes,0,806.3832,
,9/15/2016 20:38,Business,Unknown Location,Unknown Location,0.9,,3.7,4.8,10.07,106,2.32,Stormy,High,Card,No,Cancelled by Passenger,Suburban,Rural,Mini,1,1,50,12,170.84,396.3488,1.611698113,,No,,No,No,Yes,No,0,396.3488,
,9/16/2016 7:08,Business,Unknown Location,Unknown Location,1.6,,4,4.2,8.86,22,2.13,Foggy,High,Wallet,Yes,Cancelled by Driver,Suburban,Suburban,Sedan,12,0,50,12,156.32,332.9616,7.105454545,,No,,No,No,Yes,No,15.632,317.3296,
,9/18/2016 18:11,Business,Unknown Location,Unknown Location,9.4,,3.9,3.8,18.33,118,2.87,Clear,High,Card,No,Cancelled by Driver,Rural,Suburban,Sedan,10,0,50,12,269.96,774.7852,2.28779661,,No,,No,Yes,Yes,No,0,774.7852,
,9/19/2016 6:49,Business,R?walpindi,Unknown Location,18.2,,4.6,3.8,26.12,73,2.17,Clear,High,UPI,No,Cancelled by Driver,Suburban,Suburban,Sedan,14,1,50,12,363.44,788.6648,4.978630137,,No,,No,Yes,Yes,Yes,0,788.6648,
,9/19/2016 14:56,Business,Unknown Location,Islamabad,10.5,,3.6,4.4,28.46,97,2.05,Rainy,High,Cash,No,Cancelled by Passenger,Suburban,Urban,SUV,6,1,50,12,391.52,802.616,4.03628866,,No,,No,Yes,Yes,No,0,802.616,
,9/19/2016 16:31,Business,Islamabad,Unknown Location,5.7,,4.4,3,4.07,43,2.52,Foggy,Medium,Card,No,Cancelled by Passenger,Rural,Rural,Auto,1,0,50,12,98.84,249.0768,2.298604651,,No,,No,No,No,No,0,249.0768,
,9/19/2016 18:20,Business,Unknown Location,Unknown Location,18,,4.6,4.2,5.49,64,2.43,Rainy,Medium,UPI,No,Completed,Rural,Urban,Mini,6,3,50,12,115.88,281.5884,1.810625,,No,,No,No,No,Yes,0,281.5884,
,9/19/2016 19:49,Business,Unknown Location,Islamabad,18.3,,4.8,3.7,28.4,102,1.39,Stormy,Medium,Card,No,Cancelled by Driver,Rural,Urban,Auto,2,2,50,12,390.8,543.212,3.831372549,,No,,No,Yes,No,Yes,0,543.212,
,9/20/2016 11:48,Business,Islamabad,Unknown Location,16.5,,4,4.6,22.36,47,1.94,Clear,Low,Cash,Yes,Completed,Rural,Urban,Auto,8,2,50,12,318.32,617.5408,6.772765957,,No,,No,Yes,No,No,31.832,585.7088,
,9/20/2016 22:47,Business,Unknown Location,R?walpindi,9.6,,4.7,3.2,26.61,49,1.95,Foggy,Low,UPI,No,Completed,Urban,Urban,Mini,11,0,50,12,369.32,720.174,7.537142857,,No,,No,Yes,No,Yes,0,720.174,
,9/23/2016 13:40,Business,Karachi,Karachi,2.9,,3.7,4.2,6.88,27,1.76,Rainy,Medium,UPI,Yes,Cancelled by Driver,Rural,Rural,SUV,3,3,50,12,132.56,233.3056,4.90962963,,No,,No,No,No,No,13.256,220.0496,
,9/24/2016 15:15,Business,Karachi,Unknown Location,8.2,,4.8,4,18.04,73,2.03,Rainy,Low,Cash,Yes,Cancelled by Passenger,Rural,Rural,Sedan,10,1,50,12,266.48,540.9544,3.650410959,,No,,No,Yes,No,Yes,26.648,514.3064,
,9/24/2016 20:33,Business,Unknown Location,Unknown Location,2.4,,3.7,4.3,21.33,98,1.83,Rainy,Low,UPI,No,Cancelled by Passenger,Suburban,Urban,SUV,14,0,50,12,305.96,559.9068,3.122040816,,No,,No,Yes,No,No,0,559.9068,
,9/27/2016 8:35,Business,Unknown Location,Unknown Location,5.8,,4.1,3.1,20.72,10,1.4,Clear,High,Cash,Yes,Completed,Suburban,Suburban,SUV,6,4,50,12,298.64,418.096,29.864,,No,,No,Yes,Yes,No,29.864,388.232,
,9/27/2016 14:43,Business,Lahore,Lahore,9.8,,4.7,4.2,12.84,60,1.82,Clear,High,UPI,No,Completed,Suburban,Rural,Sedan,6,3,50,12,204.08,371.4256,3.401333333,,No,,No,No,Yes,Yes,0,371.4256,
,9/27/2016 20:34,Business,Lahore,Unknown Location,7.3,,3.7,4.1,1.45,114,1.14,Clear,Low,UPI,Yes,Completed,Urban,Urban,Auto,4,4,50,12,67.4,76.836,0.59122807,,No,,No,No,No,No,6.74,70.096,
,9/28/2016 2:37,Business,Unknown Location,Unknown Location,195.6,,3.8,4.1,17.9,112,2.15,Foggy,Low,Cash,No,Completed,Rural,Suburban,Sedan,5,4,50,12,264.8,569.32,2.364285714,,No,,No,Yes,No,No,0,569.32,
,9/28/2016 19:36,Business,Islamabad,Unknown Location,20.5,,4.6,4.2,8.34,8,2.71,Clear,Medium,Cash,Yes,Cancelled by Driver,Rural,Suburban,Mini,2,0,50,12,150.08,406.7168,18.76,,No,,No,No,No,Yes,15.008,391.7088,
,9/29/2016 18:47,Business,Unknown Location,Islamabad,12.6,,4.6,4.4,14.06,97,2.45,Foggy,Low,UPI,Yes,Completed,Urban,Urban,Sedan,10,3,50,12,218.72,535.864,2.254845361,,No,,No,No,No,Yes,21.872,513.992,
,9/30/2016 20:20,Business,Islamabad,Islamabad,37.7,,4.5,4.6,28.77,27,1.72,Rainy,High,UPI,No,Completed,Rural,Rural,Auto,10,4,50,12,395.24,679.8128,14.63851852,,No,,No,Yes,Yes,Yes,0,679.8128,
,9/30/2016 22:34,Business,Islamabad,Unknown Location,16.7,,4.5,3.5,12.57,10,1.17,Rainy,Low,Cash,Yes,Cancelled by Passenger,Suburban,Suburban,SUV,8,3,50,12,200.84,234.9828,20.084,,No,,No,No,No,Yes,20.084,214.8988,
03-10-2016 17:09,10-03-2016 17:12,Business,Unknown Location,Islamabad,10.5,,4.3,4.7,25.35,36,1.4,Stormy,Medium,Wallet,Yes,Cancelled by Passenger,Urban,Rural,SUV,10,2,50,12,354.2,495.88,9.838888889,17,Yes,Monday,No,Yes,No,No,35.42,460.46,
03-10-2016 18:17,10-03-2016 18:34,Business,Islamabad,Islamabad,2.8,,3.9,4,6.47,110,2.09,Clear,High,Cash,Yes,Cancelled by Passenger,Rural,Rural,Sedan,7,4,50,12,127.64,266.7676,1.160363636,18,Yes,Monday,No,No,Yes,No,12.764,254.0036,
03-10-2016 18:51,10-03-2016 19:01,Business,Islamabad,Islamabad,1.6,,4,3.2,20.5,22,1.41,Rainy,High,UPI,Yes,Cancelled by Driver,Urban,Suburban,Mini,10,4,50,12,296,417.36,13.45454545,18,Yes,Monday,No,Yes,Yes,No,29.6,387.76,
03-10-2016 22:04,10-03-2016 22:33,Business,Islamabad,Unknown Location,12.7,,3.8,3.1,29.33,19,2.09,Clear,High,UPI,Yes,Cancelled by Driver,Urban,Urban,Auto,6,3,50,12,401.96,840.0964,21.15578947,22,No,Monday,No,Yes,Yes,No,40.196,799.9004,
04-10-2016 09:50,10-04-2016 10:52,Business,Unknown Location,Unknown Location,28.6,,4.9,3.7,3.95,44,1.46,Foggy,High,UPI,No,Cancelled by Passenger,Rural,Suburban,SUV,7,2,50,12,97.4,142.204,2.213636364,9,Yes,Tuesday,No,No,Yes,Yes,0,142.204,
04-10-2016 12:17,10-04-2016 12:18,Business,Unknown Location,Unknown Location,15.1,,4.4,4.6,1.24,100,2.7,Rainy,Low,Cash,Yes,Cancelled by Passenger,Suburban,Suburban,Sedan,12,4,50,12,64.88,175.176,0.6488,12,No,Tuesday,No,No,No,No,6.488,168.688,
06-10-2016 08:49,10-06-2016 11:36,Business,Unknown Location,R?walpindi,17.9,,4.1,4.4,13.57,77,1.79,Clear,Medium,UPI,Yes,Completed,Rural,Rural,Mini,1,0,50,12,212.84,380.9836,2.764155844,8,Yes,Thursday,No,No,No,No,21.284,359.6996,
06-10-2016 17:23,10-06-2016 17:40,Business,R?walpindi,Unknown Location,112.6,,4.2,4.6,3.69,105,1.49,Rainy,Low,Wallet,No,Completed,Rural,Urban,Mini,14,3,50,12,94.28,140.4772,0.897904762,17,Yes,Thursday,No,No,No,No,0,140.4772,
06-10-2016 18:37,10-06-2016 18:39,Business,Unknown Location,Unknown Location,18.4,,4.9,4,22.7,78,2.62,Rainy,Low,Card,No,Cancelled by Driver,Suburban,Rural,SUV,14,3,50,12,322.4,844.688,4.133333333,18,Yes,Thursday,No,Yes,No,Yes,0,844.688,
06-10-2016 19:46,10-06-2016 20:26,Business,Unknown Location,Unknown Location,13.8,,3.7,3.9,27.52,88,1.69,Clear,High,Wallet,No,Cancelled by Driver,Rural,Suburban,SUV,5,4,50,12,380.24,642.6056,4.320909091,19,Yes,Thursday,No,Yes,Yes,No,0,642.6056,
